shot_ID,tag,val,val_str
4264,is_right_handed,1,NULL
4264,shot_quality,2,NULL
4264,clean_save,0,NULL
4264,goal_loc_x,0.634373,NULL
4264,goal_loc_y,0.374531,NULL
4265,field_loc_x,0.325949,NULL
4265,field_loc_y,0.624531,NULL
4265,def_scheme,NULL,man
4265,is_transition,0,NULL
4265,is_off_dodge,0,NULL
4265,is_right_handed,1,NULL
4265,shot_quality,2,NULL
4265,goal_loc_x,0.497508,NULL
4265,goal_loc_y,0.679531,NULL
4649,field_loc_x,0.41705,NULL
4649,field_loc_y,0.509531,NULL
4649,def_scheme,NULL,man
4649,is_transition,0,NULL
4649,is_off_dodge,1,NULL
4649,is_right_handed,0,NULL
4649,shot_quality,2,NULL
4649,clean_save,1,NULL
4649,goal_loc_x,0.741909,NULL
4649,goal_loc_y,0.589531,NULL
4650,field_loc_x,0.39883,NULL
4650,field_loc_y,0.629531,NULL
4650,def_scheme,NULL,man
4650,is_transition,0,NULL
4650,is_off_dodge,1,NULL
4650,is_right_handed,1,NULL
4650,shot_quality,2,NULL
4650,goal_loc_x,0.135795,NULL
4650,goal_loc_y,0.119531,NULL
4651,field_loc_x,0.559775,NULL
4651,field_loc_y,0.649531,NULL
4651,def_scheme,NULL,man
4651,is_transition,0,NULL
4651,is_off_dodge,0,NULL
4651,is_right_handed,0,NULL
4651,shot_quality,2,NULL
4651,goal_loc_x,0.145571,NULL
4651,goal_loc_y,0.699531,NULL
4652,field_loc_x,0.596216,NULL
4652,field_loc_y,0.599531,NULL
4652,def_scheme,NULL,man
4652,is_transition,0,NULL
4652,is_off_dodge,1,NULL
4652,is_right_handed,1,NULL
4652,shot_quality,2,NULL
4652,goal_loc_x,0.805453,NULL
4652,goal_loc_y,0.139531,NULL
4653,field_loc_x,0.568886,NULL
4653,field_loc_y,0.654531,NULL
4653,def_scheme,NULL,man
4653,is_transition,0,NULL
4653,is_off_dodge,1,NULL
4653,is_right_handed,0,NULL
4653,shot_quality,1,NULL
4653,goal_loc_x,0.27266,NULL
4653,goal_loc_y,0.159531,NULL
4654,field_loc_x,0.565849,NULL
4654,field_loc_y,0.479531,NULL
4654,def_scheme,NULL,man
4654,is_transition,0,NULL
4654,is_off_dodge,1,NULL
4654,is_right_handed,1,NULL
4654,shot_quality,1,NULL
4654,goal_loc_x,0.663701,NULL
4654,goal_loc_y,0.659531,NULL
4655,field_loc_x,0.538518,NULL
4655,field_loc_y,0.579531,NULL
4655,is_transition,1,NULL
4655,is_off_dodge,0,NULL
4655,is_right_handed,1,NULL
4655,shot_quality,1,NULL
4655,goal_loc_x,0.487732,NULL
4655,goal_loc_y,0.154531,NULL
4656,field_loc_x,0.544592,NULL
4656,field_loc_y,0.424531,NULL
4656,is_transition,1,NULL
4656,is_off_dodge,1,NULL
4656,is_right_handed,1,NULL
4656,shot_quality,2,NULL
4656,goal_loc_x,0.668589,NULL
4656,goal_loc_y,0.669531,NULL
4657,field_loc_x,0.43527,NULL
4657,field_loc_y,0.654531,NULL
4657,def_scheme,NULL,man
4657,is_transition,0,NULL
4657,is_off_dodge,0,NULL
4657,is_right_handed,0,NULL
4657,shot_quality,1,NULL
4657,goal_loc_x,0.746797,NULL
4657,goal_loc_y,0.464531,NULL
4658,field_loc_x,0.581033,NULL
4658,field_loc_y,0.619531,NULL
4658,def_scheme,NULL,man
4658,is_transition,0,NULL
4658,is_off_dodge,1,NULL
4658,is_right_handed,1,NULL
4658,shot_quality,1,NULL
4658,goal_loc_x,0.512172,NULL
4658,goal_loc_y,0.694531,NULL
4659,field_loc_x,0.562812,NULL
4659,field_loc_y,0.404531,NULL
4659,is_transition,1,NULL
4659,is_off_dodge,1,NULL
4659,is_right_handed,1,NULL
4659,shot_quality,2,NULL
4659,goal_loc_x,0.155347,NULL
4659,goal_loc_y,0.149531,NULL
4660,field_loc_x,0.474748,NULL
4660,field_loc_y,0.264531,NULL
4660,is_transition,1,NULL
4660,is_off_dodge,0,NULL
4660,is_right_handed,1,NULL
4660,shot_quality,3,NULL
4660,goal_loc_x,0.145571,NULL
4660,goal_loc_y,0.134531,NULL
4661,field_loc_x,0.556739,NULL
4661,field_loc_y,0.444531,NULL
4661,def_scheme,NULL,man
4661,is_transition,0,NULL
4661,is_off_dodge,0,NULL
4661,is_right_handed,1,NULL
4661,shot_quality,2,NULL
4661,goal_loc_x,0.253108,NULL
4661,goal_loc_y,0.154531,NULL
4662,field_loc_x,0.577996,NULL
4662,field_loc_y,0.709531,NULL
4662,def_scheme,NULL,man
4662,is_transition,0,NULL
4662,is_off_dodge,1,NULL
4662,is_right_handed,0,NULL
4662,shot_quality,1,NULL
4662,clean_save,1,NULL
4662,goal_loc_x,0.44374,NULL
4662,goal_loc_y,0.654531,NULL
4663,field_loc_x,0.420087,NULL
4663,field_loc_y,0.554531,NULL
4663,def_scheme,NULL,man
4663,is_transition,0,NULL
4663,is_off_dodge,0,NULL
4663,is_right_handed,0,NULL
4663,shot_quality,2,NULL
4663,goal_loc_x,0.155347,NULL
4663,goal_loc_y,0.354531,NULL
4664,field_loc_x,0.432234,NULL
4664,field_loc_y,0.539531,NULL
4664,def_scheme,NULL,man
4664,is_transition,0,NULL
4664,is_off_dodge,1,NULL
4664,is_right_handed,1,NULL
4664,shot_quality,3,NULL
4664,goal_loc_x,0.756573,NULL
4664,goal_loc_y,0.699531,NULL
4665,field_loc_x,0.547629,NULL
4665,field_loc_y,0.609531,NULL
4665,def_scheme,NULL,man
4665,is_transition,0,NULL
4665,is_off_dodge,0,NULL
4665,is_right_handed,1,NULL
4665,shot_quality,2,NULL
4665,clean_save,0,NULL
4665,goal_loc_x,0.424188,NULL
4665,goal_loc_y,0.384531,NULL
4666,field_loc_x,0.511188,NULL
4666,field_loc_y,0.444531,NULL
4666,def_scheme,NULL,man
4666,is_transition,0,NULL
4666,is_off_dodge,1,NULL
4666,is_right_handed,1,NULL
4666,shot_quality,2,NULL
4666,goal_loc_x,0.155347,NULL
4666,goal_loc_y,0.764531,NULL
4667,field_loc_x,0.505115,NULL
4667,field_loc_y,0.639531,NULL
4667,def_scheme,NULL,man
4667,is_transition,0,NULL
4667,is_off_dodge,0,NULL
4667,is_right_handed,1,NULL
4667,shot_quality,1,NULL
4667,clean_save,0,NULL
4667,goal_loc_x,0.477956,NULL
4667,goal_loc_y,0.369531,NULL
4668,field_loc_x,0.581033,NULL
4668,field_loc_y,0.274531,NULL
4668,def_scheme,NULL,man
4668,is_transition,1,NULL
4668,is_off_dodge,1,NULL
4668,is_right_handed,1,NULL
4668,shot_quality,3,NULL
4668,clean_save,1,NULL
4668,goal_loc_x,0.292212,NULL
4668,goal_loc_y,0.359531,NULL
4669,field_loc_x,0.514225,NULL
4669,field_loc_y,0.594531,NULL
4669,def_scheme,NULL,man
4669,is_transition,0,NULL
4669,is_off_dodge,1,NULL
4669,is_right_handed,1,NULL
4669,shot_quality,2,NULL
4669,goal_loc_x,0.526836,NULL
4669,goal_loc_y,0.799531,NULL
4670,field_loc_x,0.410977,NULL
4670,field_loc_y,0.464531,NULL
4670,def_scheme,NULL,man
4670,is_transition,0,NULL
4670,is_off_dodge,1,NULL
4670,is_right_handed,0,NULL
4670,shot_quality,2,NULL
4670,goal_loc_x,0.360644,NULL
4670,goal_loc_y,0.839531,NULL
4671,field_loc_x,0.538518,NULL
4671,field_loc_y,0.284531,NULL
4671,is_transition,1,NULL
4671,is_off_dodge,1,NULL
4671,is_right_handed,1,NULL
4671,shot_quality,3,NULL
4671,goal_loc_x,0.732133,NULL
4671,goal_loc_y,0.144531,NULL
4672,field_loc_x,0.42616,NULL
4672,field_loc_y,0.694531,NULL
4672,def_scheme,NULL,man
4672,is_transition,0,NULL
4672,is_off_dodge,1,NULL
4672,is_right_handed,1,NULL
4672,shot_quality,1,NULL
4672,goal_loc_x,0.722357,NULL
4672,goal_loc_y,0.674531,NULL
4673,field_loc_x,0.401866,NULL
4673,field_loc_y,0.649531,NULL
4673,def_scheme,NULL,man
4673,is_transition,0,NULL
4673,is_off_dodge,1,NULL
4673,is_right_handed,1,NULL
4673,shot_quality,2,NULL
4673,goal_loc_x,0.135795,NULL
4673,goal_loc_y,0.144531,NULL
4674,field_loc_x,0.41705,NULL
4674,field_loc_y,0.604531,NULL
4674,def_scheme,NULL,man
4674,is_transition,0,NULL
4674,is_off_dodge,1,NULL
4674,is_right_handed,1,NULL
4674,shot_quality,1,NULL
4674,clean_save,0,NULL
4674,goal_loc_x,0.565941,NULL
4674,goal_loc_y,0.354531,NULL
4675,field_loc_x,0.414013,NULL
4675,field_loc_y,0.654531,NULL
4675,def_scheme,NULL,man
4675,is_transition,0,NULL
4675,is_off_dodge,1,NULL
4675,is_right_handed,0,NULL
4675,shot_quality,2,NULL
4675,goal_loc_x,0.551277,NULL
4675,goal_loc_y,0.699531,NULL
4676,field_loc_x,0.380609,NULL
4676,field_loc_y,0.549531,NULL
4676,def_scheme,NULL,man
4676,is_transition,0,NULL
4676,is_off_dodge,1,NULL
4676,is_right_handed,1,NULL
4676,shot_quality,3,NULL
4676,goal_loc_x,0.546389,NULL
4676,goal_loc_y,0.0595312,NULL
4677,field_loc_x,0.414013,NULL
4677,field_loc_y,0.634531,NULL
4677,def_scheme,NULL,man
4677,is_transition,0,NULL
4677,is_off_dodge,1,NULL
4677,is_right_handed,1,NULL
4677,shot_quality,2,NULL
4677,goal_loc_x,0.214003,NULL
4677,goal_loc_y,0.0445312,NULL
4678,field_loc_x,0.410977,NULL
4678,field_loc_y,0.479531,NULL
4678,def_scheme,NULL,man
4678,is_transition,0,NULL
4678,is_off_dodge,1,NULL
4678,is_right_handed,1,NULL
4678,shot_quality,2,NULL
4678,goal_loc_x,0.326428,NULL
4678,goal_loc_y,0.154531,NULL
4679,field_loc_x,0.471711,NULL
4679,field_loc_y,0.529531,NULL
4679,def_scheme,NULL,man
4679,is_transition,1,NULL
4679,is_off_dodge,1,NULL
4679,is_right_handed,1,NULL
4679,shot_quality,2,NULL
4679,goal_loc_x,0.795677,NULL
4679,goal_loc_y,0.824531,NULL
4680,field_loc_x,0.377573,NULL
4680,field_loc_y,0.544531,NULL
4680,def_scheme,NULL,man
4680,is_transition,0,NULL
4680,is_off_dodge,1,NULL
4680,is_right_handed,1,NULL
4680,shot_quality,3,NULL
4680,goal_loc_x,0.898326,NULL
4680,goal_loc_y,0.0995312,NULL
4681,field_loc_x,0.471711,NULL
4681,field_loc_y,0.179531,NULL
4681,is_transition,1,NULL
4681,is_off_dodge,1,NULL
4681,is_right_handed,1,NULL
4681,shot_quality,3,NULL
4681,goal_loc_x,0.082027,NULL
4681,goal_loc_y,0.154531,NULL
4682,field_loc_x,0.420087,NULL
4682,field_loc_y,0.564531,NULL
4682,def_scheme,NULL,man
4682,is_transition,0,NULL
4682,is_off_dodge,1,NULL
4682,shot_quality,1,NULL
4682,is_right_handed,0,NULL
4682,goal_loc_x,0.751685,NULL
4682,goal_loc_y,0.179531,NULL
4683,field_loc_x,0.593179,NULL
4683,field_loc_y,0.669531,NULL
4683,def_scheme,NULL,man
4683,is_transition,0,NULL
4683,is_off_dodge,1,NULL
4683,is_right_handed,0,NULL
4683,shot_quality,3,NULL
4683,goal_loc_x,0.116243,NULL
4683,goal_loc_y,0.719531,NULL
4684,def_scheme,NULL,zone
4684,is_transition,0,NULL
4684,is_off_dodge,0,NULL
4684,is_right_handed,1,NULL
4684,shot_quality,3,NULL
4684,field_loc_x,0.468674,NULL
4684,field_loc_y,0.544531,NULL
4684,goal_loc_x,0.878774,NULL
4684,goal_loc_y,0.849531,NULL
4685,def_scheme,NULL,zone
4685,is_transition,0,NULL
4685,is_off_dodge,0,NULL
4685,is_right_handed,1,NULL
4685,shot_quality,3,NULL
4685,goal_loc_x,0.140683,NULL
4685,goal_loc_y,0.159531,NULL
4686,def_scheme,NULL,zone
4686,is_transition,0,NULL
4686,is_off_dodge,0,NULL
4686,is_right_handed,1,NULL
4686,shot_quality,2,NULL
4686,goal_loc_x,0.121131,NULL
4686,goal_loc_y,0.659531,NULL
4687,field_loc_x,0.623546,NULL
4687,field_loc_y,0.484531,NULL
4687,def_scheme,NULL,zone
4687,is_transition,0,NULL
4687,is_off_dodge,0,NULL
4687,is_right_handed,0,NULL
4687,shot_quality,2,NULL
4687,goal_loc_x,0.126019,NULL
4687,goal_loc_y,0.584531,NULL
4688,field_loc_x,0.550665,NULL
4688,field_loc_y,0.654531,NULL
4688,def_scheme,NULL,zone
4688,is_transition,0,NULL
4688,is_off_dodge,0,NULL
4688,is_right_handed,1,NULL
4688,shot_quality,1,NULL
4688,goal_loc_x,0.257996,NULL
4688,goal_loc_y,0.159531,NULL
4689,def_scheme,NULL,man
4689,field_loc_x,0.41705,NULL
4689,field_loc_y,0.679531,NULL
4689,is_off_dodge,1,NULL
4689,is_transition,0,NULL
4689,is_right_handed,0,NULL
4689,shot_quality,2,NULL
4689,goal_loc_x,0.130907,NULL
4689,goal_loc_y,0.789531,NULL
4690,field_loc_x,0.602289,NULL
4690,field_loc_y,0.539531,NULL
4690,def_scheme,NULL,man
4690,is_transition,0,NULL
4690,is_off_dodge,0,NULL
4690,is_right_handed,0,NULL
4690,shot_quality,2,NULL
4690,goal_loc_x,0.233555,NULL
4690,goal_loc_y,0.704531,NULL
4691,field_loc_x,0.584069,NULL
4691,field_loc_y,0.329531,NULL
4691,is_transition,1,NULL
4691,is_off_dodge,1,NULL
4691,is_right_handed,1,NULL
4691,shot_quality,3,NULL
4691,clean_save,1,NULL
4691,goal_loc_x,0.243332,NULL
4691,goal_loc_y,0.689531,NULL
4692,field_loc_x,0.553702,NULL
4692,field_loc_y,0.667031,NULL
4692,is_transition,1,NULL
4692,is_off_dodge,0,NULL
4692,is_right_handed,0,NULL
4692,shot_quality,1,NULL
4692,def_scheme,NULL,man
4692,goal_loc_x,0.663701,NULL
4692,goal_loc_y,0.682031,NULL
4693,field_loc_x,0.544592,NULL
4693,field_loc_y,0.642031,NULL
4693,def_scheme,NULL,man
4693,is_transition,0,NULL
4693,is_off_dodge,0,NULL
4693,is_right_handed,1,NULL
4693,shot_quality,1,NULL
4693,goal_loc_x,0.653925,NULL
4693,goal_loc_y,0.672031,NULL
4717,field_loc_x,0.380633,NULL
4717,field_loc_y,0.641563,NULL
4717,def_scheme,NULL,man
4717,is_transition,0,NULL
4717,is_off_dodge,0,NULL
4717,is_right_handed,1,NULL
4717,shot_quality,3,NULL
4717,goal_loc_x,0.90329,NULL
4717,goal_loc_y,0.586563,NULL
4718,field_loc_x,0.60535,NULL
4718,field_loc_y,0.621562,NULL
4718,def_scheme,NULL,man
4718,is_transition,0,NULL
4718,is_off_dodge,0,NULL
4718,is_right_handed,0,NULL
4718,shot_quality,1,NULL
4718,goal_loc_x,0.722433,NULL
4718,goal_loc_y,0.676562,NULL
4719,field_loc_x,0.502102,NULL
4719,field_loc_y,0.296562,NULL
4719,def_scheme,NULL,man
4719,is_transition,0,NULL
4719,is_off_dodge,1,NULL
4719,is_right_handed,0,NULL
4719,shot_quality,3,NULL
4719,goal_loc_x,0.737097,NULL
4719,goal_loc_y,0.366562,NULL
4720,field_loc_x,0.435294,NULL
4720,field_loc_y,0.721563,NULL
4720,def_scheme,NULL,man
4720,is_transition,0,NULL
4720,is_off_dodge,0,NULL
4720,is_right_handed,1,NULL
4720,shot_quality,1,NULL
4720,goal_loc_x,0.722433,NULL
4720,goal_loc_y,0.146563,NULL
4721,field_loc_x,0.538542,NULL
4721,field_loc_y,0.631562,NULL
4721,def_scheme,NULL,man
4721,is_transition,0,NULL
4721,is_off_dodge,1,NULL
4721,is_right_handed,1,NULL
4721,shot_quality,1,NULL
4721,clean_save,0,NULL
4721,goal_loc_x,0.267848,NULL
4721,goal_loc_y,0.686562,NULL
4722,field_loc_x,0.526395,NULL
4722,field_loc_y,0.441563,NULL
4722,def_scheme,NULL,man
4722,is_transition,0,NULL
4722,is_off_dodge,0,NULL
4722,is_right_handed,0,NULL
4722,shot_quality,1,NULL
4722,clean_save,0,NULL
4722,goal_loc_x,0.683329,NULL
4722,goal_loc_y,0.686562,NULL
4723,field_loc_x,0.350266,NULL
4723,field_loc_y,0.476562,NULL
4723,def_scheme,NULL,man
4723,is_transition,0,NULL
4723,is_off_dodge,0,NULL
4723,shot_quality,2,NULL
4723,is_right_handed,1,NULL
4723,goal_loc_x,0.883738,NULL
4723,goal_loc_y,0.836563,NULL
4724,field_loc_x,0.559799,NULL
4724,field_loc_y,0.636563,NULL
4724,def_scheme,NULL,man
4724,is_transition,0,NULL
4724,is_off_dodge,1,NULL
4724,is_right_handed,0,NULL
4724,shot_quality,1,NULL
4724,goal_loc_x,0.487809,NULL
4724,goal_loc_y,0.156563,NULL
4725,field_loc_x,0.423147,NULL
4725,field_loc_y,0.696563,NULL
4725,def_scheme,NULL,man
4725,is_transition,0,NULL
4725,is_off_dodge,1,NULL
4725,is_right_handed,1,NULL
4725,shot_quality,3,NULL
4725,goal_loc_x,0.482921,NULL
4725,goal_loc_y,0.706563,NULL
4726,field_loc_x,0.550689,NULL
4726,field_loc_y,0.626562,NULL
4726,def_scheme,NULL,man
4726,is_transition,0,NULL
4726,is_off_dodge,0,NULL
4726,is_right_handed,1,NULL
4726,shot_quality,3,NULL
4726,clean_save,0,NULL
4726,goal_loc_x,0.502473,NULL
4726,goal_loc_y,0.666562,NULL
4727,field_loc_x,0.647864,NULL
4727,field_loc_y,0.496563,NULL
4727,def_scheme,NULL,man
4727,is_transition,0,NULL
4727,is_off_dodge,0,NULL
4727,is_right_handed,0,NULL
4727,shot_quality,2,NULL
4727,clean_save,0,NULL
4727,goal_loc_x,0.487809,NULL
4727,goal_loc_y,0.681562,NULL
4728,field_loc_x,0.377596,NULL
4728,field_loc_y,0.576563,NULL
4728,def_scheme,NULL,man
4728,is_transition,0,NULL
4728,is_off_dodge,0,NULL
4728,is_right_handed,1,NULL
4728,shot_quality,1,NULL
4728,goal_loc_x,0.517137,NULL
4728,goal_loc_y,0.671562,NULL
4729,field_loc_x,0.319899,NULL
4729,field_loc_y,0.571563,NULL
4729,def_scheme,NULL,man
4729,is_transition,0,NULL
4729,is_off_dodge,0,NULL
4729,is_right_handed,1,NULL
4729,shot_quality,3,NULL
4729,goal_loc_x,0.443816,NULL
4729,goal_loc_y,0.836563,NULL
4730,field_loc_x,0.499065,NULL
4730,field_loc_y,0.506562,NULL
4730,def_scheme,NULL,man
4730,is_transition,0,NULL
4730,is_off_dodge,0,NULL
4730,is_right_handed,1,NULL
4730,shot_quality,1,NULL
4730,goal_loc_x,0.243408,NULL
4730,goal_loc_y,0.696563,NULL
4731,field_loc_x,0.541579,NULL
4731,field_loc_y,0.586563,NULL
4731,def_scheme,NULL,man
4731,is_transition,0,NULL
4731,is_off_dodge,0,NULL
4731,is_right_handed,1,NULL
4731,shot_quality,1,NULL
4731,goal_loc_x,0.135872,NULL
4731,goal_loc_y,0.856562,NULL
4732,field_loc_x,0.450477,NULL
4732,field_loc_y,0.396562,NULL
4732,def_scheme,NULL,man
4732,is_transition,0,NULL
4732,is_off_dodge,1,NULL
4732,is_right_handed,0,NULL
4732,shot_quality,2,NULL
4732,goal_loc_x,0.14076,NULL
4732,goal_loc_y,0.816562,NULL
4733,field_loc_x,0.398853,NULL
4733,field_loc_y,0.331562,NULL
4733,def_scheme,NULL,man
4733,is_transition,0,NULL
4733,is_off_dodge,1,NULL
4733,is_right_handed,0,NULL
4733,shot_quality,3,NULL
4733,goal_loc_x,0.746873,NULL
4733,goal_loc_y,0.696563,NULL
4734,field_loc_x,0.462624,NULL
4734,field_loc_y,0.346563,NULL
4734,def_scheme,NULL,man
4734,is_transition,0,NULL
4734,is_off_dodge,1,NULL
4734,is_right_handed,1,NULL
4734,shot_quality,3,NULL
4734,goal_loc_x,0.277624,NULL
4734,goal_loc_y,0.661563,NULL
4735,field_loc_x,0.398853,NULL
4735,field_loc_y,0.721563,NULL
4735,def_scheme,NULL,man
4735,is_transition,0,NULL
4735,is_off_dodge,0,NULL
4735,is_right_handed,1,NULL
4735,shot_quality,3,NULL
4735,goal_loc_x,0.150536,NULL
4735,goal_loc_y,0.146563,NULL
4736,field_loc_x,0.496028,NULL
4736,field_loc_y,0.456562,NULL
4736,is_transition,0,NULL
4736,def_scheme,NULL,man
4736,is_off_dodge,0,NULL
4736,is_right_handed,1,NULL
4736,shot_quality,2,NULL
4736,clean_save,0,NULL
4736,goal_loc_x,0.458481,NULL
4736,goal_loc_y,0.136562,NULL
4737,field_loc_x,0.486918,NULL
4737,field_loc_y,0.306563,NULL
4737,def_scheme,NULL,man
4737,is_transition,0,NULL
4737,is_off_dodge,1,NULL
4737,is_right_handed,1,NULL
4737,shot_quality,3,NULL
4737,goal_loc_x,0.751761,NULL
4737,goal_loc_y,0.586563,NULL
4738,field_loc_x,0.550689,NULL
4738,field_loc_y,0.596563,NULL
4738,def_scheme,NULL,man
4738,is_off_dodge,0,NULL
4738,is_transition,0,NULL
4738,is_right_handed,0,NULL
4738,shot_quality,1,NULL
4738,goal_loc_x,0.751761,NULL
4738,goal_loc_y,0.601562,NULL
4739,field_loc_x,0.438331,NULL
4739,field_loc_y,0.591563,NULL
4739,def_scheme,NULL,man
4739,is_transition,0,NULL
4739,is_off_dodge,0,NULL
4739,is_right_handed,1,NULL
4739,shot_quality,2,NULL
4739,goal_loc_x,0.751761,NULL
4739,goal_loc_y,0.186562,NULL
4740,field_loc_x,0.538542,NULL
4740,field_loc_y,0.336563,NULL
4740,def_scheme,NULL,man
4740,is_transition,0,NULL
4740,is_off_dodge,1,NULL
4740,is_right_handed,0,NULL
4740,shot_quality,3,NULL
4740,clean_save,0,NULL
4740,goal_loc_x,0.522025,NULL
4740,goal_loc_y,0.366562,NULL
4741,field_loc_x,0.423147,NULL
4741,field_loc_y,0.721563,NULL
4741,def_scheme,NULL,man
4741,is_transition,0,NULL
4741,is_off_dodge,0,NULL
4741,is_right_handed,1,NULL
4741,shot_quality,1,NULL
4741,goal_loc_x,0.267848,NULL
4741,goal_loc_y,0.411563,NULL
4742,field_loc_x,0.608387,NULL
4742,field_loc_y,0.426562,NULL
4742,def_scheme,NULL,man
4742,is_transition,0,NULL
4742,is_off_dodge,0,NULL
4742,is_right_handed,0,NULL
4742,shot_quality,2,NULL
4742,clean_save,1,NULL
4742,goal_loc_x,0.23852,NULL
4742,goal_loc_y,0.701563,NULL
4743,field_loc_x,0.453514,NULL
4743,field_loc_y,0.626562,NULL
4743,def_scheme,NULL,man
4743,is_transition,0,NULL
4743,is_off_dodge,0,NULL
4743,is_right_handed,0,NULL
4743,clean_save,0,NULL
4743,shot_quality,1,NULL
4743,goal_loc_x,0.478033,NULL
4743,goal_loc_y,0.676562,NULL
4744,field_loc_x,0.377596,NULL
4744,field_loc_y,0.541562,NULL
4744,def_scheme,NULL,man
4744,is_transition,0,NULL
4744,is_off_dodge,1,NULL
4744,is_right_handed,1,NULL
4744,shot_quality,2,NULL
4744,clean_save,0,NULL
4744,goal_loc_x,0.267848,NULL
4744,goal_loc_y,0.161563,NULL
4745,field_loc_x,0.371523,NULL
4745,field_loc_y,0.521563,NULL
4745,def_scheme,NULL,man
4745,is_transition,0,NULL
4745,is_off_dodge,0,NULL
4745,is_right_handed,1,NULL
4745,shot_quality,2,NULL
4745,clean_save,0,NULL
4745,goal_loc_x,0.355832,NULL
4745,goal_loc_y,0.636563,NULL
4746,field_loc_x,0.496028,NULL
4746,field_loc_y,0.656563,NULL
4746,def_scheme,NULL,man
4746,is_transition,0,NULL
4746,is_off_dodge,0,NULL
4746,is_right_handed,1,NULL
4746,shot_quality,1,NULL
4746,goal_loc_x,0.512249,NULL
4746,goal_loc_y,0.146563,NULL
4747,field_loc_x,0.414037,NULL
4747,field_loc_y,0.441563,NULL
4747,def_scheme,NULL,man
4747,is_transition,0,NULL
4747,is_off_dodge,1,NULL
4747,is_right_handed,0,NULL
4747,shot_quality,2,NULL
4747,goal_loc_x,0.741985,NULL
4747,goal_loc_y,0.156563,NULL
4748,field_loc_x,0.60535,NULL
4748,field_loc_y,0.581563,NULL
4748,def_scheme,NULL,man
4748,is_transition,0,NULL
4748,is_off_dodge,0,NULL
4748,is_right_handed,0,NULL
4748,shot_quality,1,NULL
4748,clean_save,0,NULL
4748,goal_loc_x,0.566017,NULL
4748,goal_loc_y,0.401563,NULL
4749,field_loc_x,0.544616,NULL
4749,field_loc_y,0.666562,NULL
4749,def_scheme,NULL,man
4749,is_transition,0,NULL
4749,is_off_dodge,1,NULL
4749,is_right_handed,0,NULL
4749,shot_quality,1,NULL
4749,goal_loc_x,0.199416,NULL
4749,goal_loc_y,0.311563,NULL
4750,field_loc_x,0.620533,NULL
4750,field_loc_y,0.466563,NULL
4750,def_scheme,NULL,man
4750,is_transition,0,NULL
4750,is_off_dodge,0,NULL
4750,is_right_handed,0,NULL
4750,shot_quality,2,NULL
4750,clean_save,0,NULL
4750,goal_loc_x,0.487809,NULL
4750,goal_loc_y,0.326562,NULL
4751,field_loc_x,0.38367,NULL
4751,field_loc_y,0.566562,NULL
4751,is_transition,1,NULL
4751,is_off_dodge,0,NULL
4751,is_right_handed,1,NULL
4751,shot_quality,2,NULL
4751,goal_loc_x,0.204304,NULL
4751,goal_loc_y,0.166562,NULL
4752,field_loc_x,0.562836,NULL
4752,field_loc_y,0.351562,NULL
4752,def_scheme,NULL,man
4752,is_transition,0,NULL
4752,is_off_dodge,0,NULL
4752,is_right_handed,1,NULL
4752,shot_quality,3,NULL
4752,goal_loc_x,0.883738,NULL
4752,goal_loc_y,0.616562,NULL
4753,field_loc_x,0.489955,NULL
4753,field_loc_y,0.281563,NULL
4753,def_scheme,NULL,man
4753,is_transition,0,NULL
4753,is_off_dodge,0,NULL
4753,is_right_handed,1,NULL
4753,shot_quality,3,NULL
4753,goal_loc_x,0.473145,NULL
4753,goal_loc_y,0.141563,NULL
4754,field_loc_x,0.371523,NULL
4754,field_loc_y,0.556562,NULL
4754,def_scheme,NULL,man
4754,is_transition,0,NULL
4754,is_off_dodge,0,NULL
4754,is_right_handed,1,NULL
4754,shot_quality,2,NULL
4754,goal_loc_x,0.756649,NULL
4754,goal_loc_y,0.676562,NULL
4755,field_loc_x,0.547652,NULL
4755,field_loc_y,0.376563,NULL
4755,is_transition,1,NULL
4755,is_off_dodge,1,NULL
4755,is_right_handed,1,NULL
4755,shot_quality,3,NULL
4755,clean_save,1,NULL
4755,goal_loc_x,0.492697,NULL
4755,goal_loc_y,0.691562,NULL
4756,field_loc_x,0.547652,NULL
4756,field_loc_y,0.506562,NULL
4756,def_scheme,NULL,man
4756,is_transition,0,NULL
4756,is_off_dodge,0,NULL
4756,is_right_handed,0,NULL
4756,shot_quality,1,NULL
4756,goal_loc_x,0.751761,NULL
4756,goal_loc_y,0.191563,NULL
4757,field_loc_x,0.39278,NULL
4757,field_loc_y,0.421562,NULL
4757,def_scheme,NULL,man
4757,is_transition,0,NULL
4757,is_off_dodge,1,NULL
4757,is_right_handed,0,NULL
4757,shot_quality,3,NULL
4757,goal_loc_x,0.873962,NULL
4757,goal_loc_y,0.806562,NULL
4758,field_loc_x,0.377596,NULL
4758,field_loc_y,0.406563,NULL
4758,def_scheme,NULL,man
4758,is_transition,0,NULL
4758,is_off_dodge,0,NULL
4758,is_right_handed,1,NULL
4758,shot_quality,3,NULL
4758,clean_save,0,NULL
4758,goal_loc_x,0.380272,NULL
4758,goal_loc_y,0.176563,NULL
4759,field_loc_x,0.532469,NULL
4759,field_loc_y,0.426562,NULL
4759,def_scheme,NULL,man
4759,is_transition,0,NULL
4759,is_off_dodge,1,NULL
4759,is_right_handed,0,NULL
4759,shot_quality,2,NULL
4759,goal_loc_x,0.253184,NULL
4759,goal_loc_y,0.691562,NULL
